,Recurrence rate (RR),Determinism (DET),Average diagonal line length (L),Longest diagonal line length (L_max),Divergence (DIV),Entropy diagonal lines (L_entr),Laminarity (LAM),Trapping time (TT),Longest vertical line length (V_max),Entropy vertical lines (V_entr),Average white vertical line length (W),Longest white vertical line length (W_max),Longest white vertical line length inverse (W_div),Entropy white vertical lines (W_entr),Ratio determinism / recurrence rate (DET/RR),Ratio laminarity / determinism (LAM/DET)
3675,0.06222222222222222,0.3076923076923077,2.0,2.0,0.5,0.0,0.30357142857142855,2.4285714285714284,3.0,0.6829080581665039,13.655737704918034,28.0,0.03571428571428571,3.0423011779785156,4.945054945054945,0.9866071428571427
3676,0.10222222222222223,0.1935483870967742,2.0,2.0,0.5,0.0,0.2391304347826087,2.0,2.0,0.0,8.268041237113403,26.0,0.038461538461538464,2.592902898788452,1.8934081346423561,1.2355072463768118
3677,0.2111111111111111,0.2375,2.375,5.0,0.2,0.37677016854286194,0.5052631578947369,2.341463414634146,3.0,0.6420013904571533,6.427184466019417,22.0,0.045454545454545456,2.315681219100952,1.125,2.1274238227146816
3678,0.1688888888888889,0.2786885245901639,2.125,3.0,0.3333333333333333,0.37677016854286194,0.6052631578947368,2.5555555555555554,4.0,0.9032885432243347,9.155844155844155,29.0,0.034482758620689655,2.2082977294921875,1.650129421915444,2.171826625386997
3679,0.2,0.3333333333333333,2.0833333333333335,3.0,0.3333333333333333,0.2868359684944153,0.6111111111111112,2.5,3.0,0.6931471824645996,5.932773109243698,23.0,0.043478260869565216,2.025444984436035,1.6666666666666665,1.8333333333333335
3680,0.17777777777777778,0.15384615384615385,2.0,2.0,0.5,0.0,0.45625,2.212121212121212,3.0,0.5167535543441772,7.896551724137931,23.0,0.043478260869565216,2.4813930988311768,0.8653846153846154,2.9656249999999997
3681,0.22,0.2619047619047619,2.2,3.0,0.3333333333333333,0.5004023909568787,0.3434343434343434,2.0,2.0,0.0,5.126984126984127,21.0,0.047619047619047616,2.0128586292266846,1.1904761904761905,1.3112947658402203
3682,0.14444444444444443,0.24,2.0,2.0,0.5,0.0,0.13846153846153847,2.0,2.0,0.0,6.426086956521739,29.0,0.034482758620689655,2.2199864387512207,1.6615384615384616,0.576923076923077
3683,0.10666666666666667,0.30303030303030304,2.0,2.0,0.5,0.0,0.3958333333333333,2.375,3.0,0.6615632772445679,10.276315789473685,29.0,0.034482758620689655,2.6761128902435303,2.840909090909091,1.30625
3684,0.11333333333333333,0.3611111111111111,2.1666666666666665,3.0,0.3333333333333333,0.4505612254142761,0.5196078431372549,2.65,4.0,0.9972715377807617,10.76388888888889,29.0,0.034482758620689655,2.7858526706695557,3.186274509803922,1.4389140271493215
3685,0.08,0.47619047619047616,2.5,4.0,0.25,0.5623351335525513,0.3055555555555556,2.0,2.0,0.0,12.044776119402986,29.0,0.034482758620689655,2.8634138107299805,5.952380952380952,0.6416666666666667
3686,0.1111111111111111,0.3142857142857143,2.75,4.0,0.25,1.0397207736968994,0.48,3.2,5.0,0.6730116605758667,9.85,28.0,0.03571428571428571,2.6902518272399902,2.8285714285714287,1.5272727272727273
3687,0.1511111111111111,0.1509433962264151,2.0,2.0,0.5,0.0,0.17647058823529413,3.0,3.0,0.0,6.243697478991597,26.0,0.038461538461538464,2.1148688793182373,0.9988901220865705,1.1691176470588236
3688,0.20444444444444446,0.33766233766233766,2.3636363636363638,3.0,0.3333333333333333,0.6554818153381348,0.44021739130434784,2.189189189189189,3.0,0.4850451350212097,5.876106194690266,20.0,0.05,2.1268551349639893,1.6516092603049124,1.3037207357859533
3689,0.11777777777777777,0.3684210526315789,2.0,2.0,0.5,0.0,0.36792452830188677,2.4375,3.0,0.6853141784667969,10.297297297297296,28.0,0.03571428571428571,2.7773284912109375,3.128103277060576,0.9986522911051213
3690,0.1711111111111111,0.2903225806451613,2.0,2.0,0.5,0.0,0.23376623376623376,2.25,3.0,0.5623351335525513,6.6923076923076925,24.0,0.041666666666666664,2.0989627838134766,1.6966904063678259,0.8051948051948051
3691,0.19111111111111112,0.323943661971831,2.090909090909091,3.0,0.3333333333333333,0.3046360909938812,0.47674418604651164,2.342857142857143,3.0,0.6429123878479004,5.882352941176471,24.0,0.041666666666666664,1.9116851091384888,1.695054045201441,1.4716885743174923
3692,0.18888888888888888,0.37142857142857144,2.3636363636363638,4.0,0.25,0.7595473527908325,0.43529411764705883,2.3870967741935485,4.0,0.4913274645805359,7.625,27.0,0.037037037037037035,2.412229537963867,1.9663865546218489,1.1719457013574661
3693,0.14888888888888888,0.34615384615384615,2.0,2.0,0.5,0.0,0.16417910447761194,2.0,2.0,0.0,7.427083333333333,27.0,0.037037037037037035,2.3319995403289795,2.3249138920780714,0.47429519071310117
3694,0.10666666666666667,0.24242424242424243,2.0,2.0,0.5,0.0,0.5,2.2857142857142856,3.0,0.5982695817947388,9.255813953488373,25.0,0.04,2.6639859676361084,2.2727272727272725,2.0625
3695,0.18666666666666668,0.3188405797101449,2.2,3.0,0.3333333333333333,0.5004023909568787,0.34523809523809523,3.8666666666666667,4.0,0.24493002891540527,5.68503937007874,26.0,0.038461538461538464,2.314157009124756,1.7080745341614905,1.0827922077922079
3696,0.22,0.40476190476190477,2.2666666666666666,4.0,0.25,0.6277052760124207,0.6868686868686869,2.3859649122807016,3.0,0.666908860206604,5.507936507936508,24.0,0.041666666666666664,2.0818397998809814,1.8398268398268398,1.6969696969696968
3697,0.20222222222222222,0.39473684210526316,2.142857142857143,3.0,0.3333333333333333,0.4101163148880005,0.45054945054945056,2.2777777777777777,3.0,0.5908422470092773,6.008928571428571,23.0,0.043478260869565216,1.9166713953018188,1.9519953730480046,1.1413919413919413
3698,0.14888888888888888,0.3076923076923077,2.0,2.0,0.5,0.0,0.5522388059701493,2.3870967741935485,3.0,0.6674317121505737,7.339805825242719,29.0,0.034482758620689655,2.3128743171691895,2.066590126291619,1.7947761194029852
3699,0.1622222222222222,0.20689655172413793,2.0,2.0,0.5,0.0,0.363013698630137,2.65,3.0,0.6474466323852539,7.222222222222222,29.0,0.034482758620689655,2.2690987586975098,1.2753897024090695,1.7545662100456623
3700,0.26,0.37254901960784315,2.375,5.0,0.2,0.7029189467430115,0.42735042735042733,2.6315789473684212,4.0,0.623654842376709,4.158940397350993,28.0,0.03571428571428571,1.6608731746673584,1.4328808446455505,1.147098515519568
3701,0.29555555555555557,0.3898305084745763,2.1904761904761907,4.0,0.25,0.501046895980835,0.6729323308270677,2.671641791044776,4.0,0.9295129776000977,5.355140186915888,27.0,0.037037037037037035,1.929747462272644,1.318975404613228,1.726217718208565
3702,0.1622222222222222,0.20689655172413793,2.4,4.0,0.25,0.5004023909568787,0.1506849315068493,2.0,2.0,0.0,5.6,27.0,0.037037037037037035,2.1311349868774414,1.2753897024090695,0.728310502283105
3703,0.2777777777777778,0.42727272727272725,2.35,5.0,0.2,0.6874357461929321,0.656,2.9285714285714284,4.0,0.690593957901001,6.0,16.0,0.0625,1.9104074239730835,1.538181818181818,1.5353191489361704
3704,0.12,0.48717948717948717,2.111111111111111,3.0,0.3333333333333333,0.34883207082748413,0.8425925925925926,2.5277777777777777,3.0,0.6916031837463379,11.863636363636363,27.0,0.037037037037037035,2.6277713775634766,4.05982905982906,1.72953216374269
3705,0.24222222222222223,0.43617021276595747,2.1578947368421053,3.0,0.3333333333333333,0.4361623227596283,0.2018348623853211,2.0,2.0,0.0,4.038461538461538,24.0,0.041666666666666664,1.761850357055664,1.8007027132539528,0.46274334302976056
3706,0.13111111111111112,0.38636363636363635,2.125,3.0,0.3333333333333333,0.37677016854286194,0.7033898305084746,2.3055555555555554,3.0,0.6154983043670654,9.034883720930232,25.0,0.04,2.5654819011688232,2.9468412942989213,1.8205383848454637
3707,0.13333333333333333,0.17777777777777778,2.0,2.0,0.5,0.0,0.30833333333333335,2.3125,3.0,0.6210863590240479,7.57,29.0,0.034482758620689655,2.3687314987182617,1.3333333333333335,1.734375
3708,0.17333333333333334,0.14285714285714285,2.25,3.0,0.3333333333333333,0.5623351335525513,0.3076923076923077,2.0,2.0,0.0,6.70873786407767,29.0,0.034482758620689655,1.994886875152588,0.8241758241758241,2.153846153846154
3709,0.18666666666666668,0.43478260869565216,2.142857142857143,3.0,0.3333333333333333,0.4101163148880005,0.6666666666666666,2.604651162790698,3.0,0.6710806488990784,6.7924528301886795,26.0,0.038461538461538464,2.2722177505493164,2.3291925465838506,1.5333333333333332
3710,0.2,0.5333333333333333,2.2222222222222223,3.0,0.3333333333333333,0.5297061800956726,0.55,2.75,4.0,1.011531114578247,6.782178217821782,29.0,0.034482758620689655,2.0203499794006348,2.6666666666666665,1.03125
3711,0.28888888888888886,0.3826086956521739,2.2,4.0,0.25,0.5181862115859985,0.5384615384615384,2.5,3.0,0.6931471824645996,5.026785714285714,23.0,0.043478260869565216,1.915950059890747,1.3244147157190638,1.4073426573426573
3712,0.24666666666666667,0.3333333333333333,2.0,2.0,0.5,0.0,0.581081081081081,2.480769230769231,3.0,0.6924073696136475,5.474137931034483,24.0,0.041666666666666664,2.081926107406616,1.3513513513513513,1.7432432432432432
3713,0.2511111111111111,0.42857142857142855,2.210526315789474,4.0,0.25,0.5366645455360413,0.29646017699115046,2.161290322580645,3.0,0.44180336594581604,4.746031746031746,20.0,0.05,1.8487613201141357,1.7067003792667508,0.6917404129793511
3714,0.12222222222222222,0.275,2.2,3.0,0.3333333333333333,0.5004023909568787,0.41818181818181815,2.875,6.0,0.8305237293243408,11.424242424242424,27.0,0.037037037037037035,2.7513999938964844,2.2500000000000004,1.5206611570247932
3715,0.08666666666666667,0.25,2.0,2.0,0.5,0.0,0.4230769230769231,2.5384615384615383,3.0,0.6901856660842896,10.826666666666666,29.0,0.034482758620689655,2.7650065422058105,2.8846153846153846,1.6923076923076923
3716,0.17333333333333334,0.3492063492063492,2.2,4.0,0.25,0.3250829875469208,0.23076923076923078,2.0,2.0,0.0,5.725806451612903,20.0,0.05,2.099518299102783,2.0146520146520146,0.6608391608391609
3717,0.2288888888888889,0.3181818181818182,2.1538461538461537,3.0,0.3333333333333333,0.4293230175971985,0.33495145631067963,2.3,3.0,0.6108643412590027,4.280254777070064,28.0,0.03571428571428571,1.763073444366455,1.3901147396293028,1.0527045769764216
3718,0.12222222222222222,0.35,2.3333333333333335,3.0,0.3333333333333333,0.6365141868591309,0.2727272727272727,2.5,3.0,0.6931471824645996,8.595505617977528,26.0,0.038461538461538464,2.597971200942993,2.8636363636363638,0.7792207792207793
3719,0.16666666666666666,0.1,2.0,2.0,0.5,0.0,0.4266666666666667,2.0,2.0,0.0,6.2956521739130435,29.0,0.034482758620689655,2.1059329509735107,0.6000000000000001,4.266666666666667
3720,0.16444444444444445,0.3559322033898305,2.3333333333333335,4.0,0.25,0.6837388873100281,0.4391891891891892,2.1666666666666665,3.0,0.4505612254142761,7.515789473684211,27.0,0.037037037037037035,2.0732972621917725,2.1644525881814016,1.233912483912484
3721,0.09777777777777778,0.13793103448275862,2.0,2.0,0.5,0.0,0.18181818181818182,2.0,2.0,0.0,9.31764705882353,29.0,0.034482758620689655,2.707444190979004,1.4106583072100312,1.3181818181818183
3722,0.2688888888888889,0.4528301886792453,2.526315789473684,4.0,0.25,0.9174021482467651,0.6652892561983471,2.9814814814814814,5.0,1.0555051565170288,5.283333333333333,27.0,0.037037037037037035,1.581770420074463,1.6840792140963667,1.4691804407713498
3723,0.19111111111111112,0.36619718309859156,2.1666666666666665,3.0,0.3333333333333333,0.4505612254142761,0.6046511627906976,2.4186046511627906,4.0,0.5130308270454407,6.522935779816514,28.0,0.03571428571428571,2.1610066890716553,1.9161480510972813,1.6511627906976742
3724,0.18888888888888888,0.3,2.1,3.0,0.3333333333333333,0.3250829875469208,0.5294117647058824,2.0,2.0,0.0,6.15929203539823,29.0,0.034482758620689655,2.233597755432129,1.588235294117647,1.7647058823529413
3725,0.24222222222222223,0.30851063829787234,2.230769230769231,4.0,0.25,0.5359610319137573,0.38073394495412843,2.2432432432432434,3.0,0.5547896027565002,5.2844827586206895,24.0,0.041666666666666664,1.9051166772842407,1.2736677727893813,1.2341031319202784
3726,0.12666666666666668,0.40476190476190477,2.125,3.0,0.3333333333333333,0.37677016854286194,0.45614035087719296,2.736842105263158,4.0,0.6581100225448608,9.60759493670886,28.0,0.03571428571428571,2.757892370223999,3.195488721804511,1.1269349845201238
3727,0.25333333333333335,0.3434343434343434,2.2666666666666666,3.0,0.3333333333333333,0.5799151659011841,0.5482456140350878,2.358490566037736,3.0,0.6525447368621826,6.273684210526316,18.0,0.05555555555555555,2.239297389984131,1.3556618819776713,1.5963622291021673
3728,0.2511111111111111,0.3163265306122449,2.2142857142857144,3.0,0.3333333333333333,0.5195798873901367,0.3893805309734513,2.2564102564102564,3.0,0.5692685842514038,5.348214285714286,19.0,0.05263157894736842,1.952210783958435,1.2597074227921257,1.2309449043676848
3729,0.26222222222222225,0.36893203883495146,2.235294117647059,5.0,0.2,0.4437572956085205,0.4788135593220339,2.173076923076923,3.0,0.4607316851615906,4.449275362318841,26.0,0.038461538461538464,1.8078590631484985,1.4069442158960013,1.2978367528991972
3730,0.13111111111111112,0.38636363636363635,2.125,3.0,0.3333333333333333,0.37677016854286194,0.4576271186440678,2.4545454545454546,3.0,0.6890092492103577,8.837209302325581,28.0,0.03571428571428571,2.3494300842285156,2.9468412942989213,1.1844466600199401
3731,0.19333333333333333,0.2222222222222222,2.0,2.0,0.5,0.0,0.3218390804597701,2.4347826086956523,3.0,0.6846163272857666,5.716666666666667,29.0,0.034482758620689655,2.102116823196411,1.1494252873563218,1.4482758620689655
3732,0.09333333333333334,0.14814814814814814,2.0,2.0,0.5,0.0,0.30952380952380953,2.3636363636363638,3.0,0.6554818153381348,9.901234567901234,29.0,0.034482758620689655,2.6453499794006348,1.5873015873015872,2.0892857142857144
3733,0.12444444444444444,0.4634146341463415,2.111111111111111,3.0,0.3333333333333333,0.34883207082748413,0.5892857142857143,2.64,4.0,0.6268694400787354,10.078947368421053,29.0,0.034482758620689655,2.618131637573242,3.7238675958188154,1.2716165413533835
3734,0.13777777777777778,0.3404255319148936,2.0,2.0,0.5,0.0,0.3064516129032258,2.0,2.0,0.0,7.211538461538462,25.0,0.04,2.4236483573913574,2.4708304735758406,0.9002016129032259
3735,0.10444444444444445,0.1875,2.0,2.0,0.5,0.0,0.19148936170212766,2.0,2.0,0.0,8.175257731958762,28.0,0.03571428571428571,2.6673502922058105,1.7952127659574466,1.0212765957446808
3736,0.2111111111111111,0.275,2.2,3.0,0.3333333333333333,0.5004023909568787,0.4,2.7142857142857144,4.0,0.6517565250396729,5.229007633587786,27.0,0.037037037037037035,2.0582163333892822,1.3026315789473686,1.4545454545454546
3737,0.2088888888888889,0.26582278481012656,2.625,4.0,0.25,0.9743147492408752,0.5053191489361702,2.2093023255813953,3.0,0.5130308270454407,5.364341085271318,21.0,0.047619047619047616,2.1108291149139404,1.2725558847293292,1.9009625126646406
3738,0.10444444444444445,0.375,2.0,2.0,0.5,0.0,0.6170212765957447,2.4166666666666665,3.0,0.6791932582855225,11.73134328358209,29.0,0.034482758620689655,2.6433966159820557,3.590425531914893,1.6453900709219857
3739,0.19333333333333333,0.25,2.0,2.0,0.5,0.0,0.3563218390804598,2.3846153846153846,3.0,0.6662784814834595,7.086021505376344,28.0,0.03571428571428571,2.3543834686279297,1.293103448275862,1.4252873563218391
3740,0.18444444444444444,0.3382352941176471,2.5555555555555554,6.0,0.16666666666666666,0.6837388873100281,0.3855421686746988,2.0,2.0,0.0,6.877551020408164,29.0,0.034482758620689655,1.9397218227386475,1.8338058114812192,1.13986380303824
3741,0.21333333333333335,0.345679012345679,2.3333333333333335,3.0,0.3333333333333333,0.6365141868591309,0.3645833333333333,2.0,2.0,0.0,5.559322033898305,18.0,0.05555555555555555,2.1968376636505127,1.6203703703703702,1.0546875
3742,0.1688888888888889,0.29508196721311475,2.0,2.0,0.5,0.0,0.46710526315789475,2.2903225806451615,3.0,0.6024402379989624,7.4526315789473685,29.0,0.034482758620689655,2.1013197898864746,1.7471958584987057,1.58296783625731
3743,0.27555555555555555,0.5321100917431193,2.761904761904762,7.0,0.14285714285714285,1.0441868305206299,0.7983870967741935,3.8076923076923075,8.0,1.2220999002456665,6.142857142857143,28.0,0.03571428571428571,2.0709314346313477,1.931044687777449,1.500417130144605
3744,0.2577777777777778,0.36633663366336633,2.642857142857143,7.0,0.14285714285714285,0.8304716944694519,0.6077586206896551,3.2045454545454546,4.0,1.0314102172851562,5.015503875968992,26.0,0.038461538461538464,1.9576945304870605,1.4211334926596109,1.6590167753960856
3745,0.23555555555555555,0.4065934065934066,2.176470588235294,3.0,0.3333333333333333,0.4659992456436157,0.3584905660377358,2.235294117647059,3.0,0.5455945730209351,4.455172413793103,23.0,0.043478260869565216,1.7201459407806396,1.7261040845946507,0.8816930137684854
3746,0.11777777777777777,0.2631578947368421,2.0,2.0,0.5,0.0,0.3018867924528302,2.4615384615384617,3.0,0.6901856660842896,8.333333333333334,29.0,0.034482758620689655,2.2993690967559814,2.234359483614697,1.1471698113207547
3747,0.20666666666666667,0.2692307692307692,2.3333333333333335,3.0,0.3333333333333333,0.6365141868591309,0.27956989247311825,2.0,2.0,0.0,4.828571428571428,25.0,0.04,1.964484691619873,1.3027295285359801,1.0384024577572963
3748,0.2733333333333333,0.49074074074074076,2.2083333333333335,3.0,0.3333333333333333,0.5117400884628296,0.5853658536585366,2.6666666666666665,4.0,0.9950270056724548,4.975206611570248,29.0,0.034482758620689655,1.8700244426727295,1.7953929539295395,1.1928209848136215
3749,0.2311111111111111,0.29213483146067415,2.3636363636363638,3.0,0.3333333333333333,0.6554818153381348,0.36538461538461536,2.0,2.0,0.0,4.75,25.0,0.04,1.8906924724578857,1.2640449438202248,1.2507396449704142
3750,0.07777777777777778,0.1,2.0,2.0,0.5,0.0,0.4142857142857143,2.230769230769231,3.0,0.5402041673660278,11.135135135135135,29.0,0.034482758620689655,2.880178928375244,1.2857142857142858,4.142857142857143
3751,0.15333333333333332,0.3888888888888889,2.3333333333333335,3.0,0.3333333333333333,0.6365141868591309,0.5362318840579711,3.3636363636363638,4.0,0.934769868850708,9.024691358024691,29.0,0.034482758620689655,2.662487745285034,2.536231884057971,1.37888198757764
3752,0.20666666666666667,0.28205128205128205,2.0,2.0,0.5,0.0,0.41935483870967744,2.0,2.0,0.0,5.067164179104478,29.0,0.034482758620689655,1.9565812349319458,1.3647642679900744,1.4868035190615836
3753,0.11333333333333333,0.16666666666666666,2.0,2.0,0.5,0.0,0.2549019607843137,2.0,2.0,0.0,7.762376237623762,29.0,0.034482758620689655,2.5714869499206543,1.4705882352941175,1.5294117647058822
3754,0.1688888888888889,0.47540983606557374,2.4166666666666665,4.0,0.25,0.823959231376648,0.3092105263157895,4.2727272727272725,5.0,0.6554818153381348,6.931372549019608,29.0,0.034482758620689655,2.34714412689209,2.814926660914581,0.6504083484573503
3755,0.17555555555555555,0.34375,2.2,3.0,0.3333333333333333,0.5004023909568787,0.47468354430379744,2.586206896551724,3.0,0.6782094240188599,7.01980198019802,29.0,0.034482758620689655,2.2040674686431885,1.9580696202531647,1.380897583429229
3756,0.19555555555555557,0.4383561643835616,2.2857142857142856,4.0,0.25,0.6559757590293884,0.6590909090909091,2.9,4.0,1.088900089263916,8.881578947368421,28.0,0.03571428571428571,2.4118032455444336,2.24159402241594,1.5035511363636365
3757,0.20444444444444446,0.33766233766233766,2.0,2.0,0.5,0.0,0.358695652173913,2.0,2.0,0.0,5.082706766917293,29.0,0.034482758620689655,2.048283576965332,1.6516092603049124,1.0622909698996654
3758,0.24888888888888888,0.3402061855670103,2.357142857142857,4.0,0.25,0.7589367628097534,0.48660714285714285,2.2244897959183674,3.0,0.5325320959091187,4.597122302158273,16.0,0.0625,1.9676696062088013,1.366899852724595,1.4303300865800865
3759,0.2222222222222222,0.2823529411764706,2.4,5.0,0.2,0.6390318274497986,0.56,2.871794871794872,4.0,1.0134360790252686,6.56,26.0,0.038461538461538464,2.0589005947113037,1.2705882352941178,1.9833333333333336
3760,0.26222222222222225,0.36893203883495146,2.533333333333333,4.0,0.25,0.9276173114776611,0.5084745762711864,2.6666666666666665,5.0,0.5297061800956726,5.366071428571429,27.0,0.037037037037037035,1.9320303201675415,1.4069442158960013,1.3782337198929526
3761,0.3422222222222222,0.5035971223021583,2.5,5.0,0.2,0.9381203055381775,0.685064935064935,3.403225806451613,6.0,1.32814359664917,4.434426229508197,21.0,0.047619047619047616,1.7516489028930664,1.471550032701112,1.3603432282003711
3762,0.12222222222222222,0.4,2.2857142857142856,3.0,0.3333333333333333,0.5982695817947388,0.2909090909090909,3.5555555555555554,4.0,0.6869615316390991,9.569620253164556,29.0,0.034482758620689655,2.632138252258301,3.272727272727273,0.7272727272727272
3763,0.12444444444444444,0.24390243902439024,2.0,2.0,0.5,0.0,0.35714285714285715,2.2222222222222223,3.0,0.5297061800956726,8.0,25.0,0.04,2.5286684036254883,1.9599303135888502,1.4642857142857144
3764,0.17333333333333334,0.3333333333333333,2.3333333333333335,5.0,0.2,0.34883207082748413,0.16666666666666666,2.0,2.0,0.0,6.0,25.0,0.04,2.0798826217651367,1.923076923076923,0.5
3765,0.2822222222222222,0.39285714285714285,2.0952380952380953,3.0,0.3333333333333333,0.31449219584465027,0.4921259842519685,2.717391304347826,3.0,0.5954002737998962,4.131944444444445,29.0,0.034482758620689655,1.5798413753509521,1.392013498312711,1.2526843235504654
3766,0.24,0.20430107526881722,2.111111111111111,3.0,0.3333333333333333,0.34883207082748413,0.49074074074074076,2.25531914893617,3.0,0.5681037306785583,5.610619469026549,24.0,0.041666666666666664,2.080355167388916,0.8512544802867384,2.402046783625731
3767,0.33111111111111113,0.48507462686567165,2.2413793103448274,4.0,0.25,0.6030352711677551,0.47315436241610737,2.389830508474576,3.0,0.6686722040176392,3.786764705882353,17.0,0.058823529411764705,1.559374213218689,1.464990483822498,0.9754259163655136
3768,0.24,0.3763440860215054,2.3333333333333335,3.0,0.3333333333333333,0.6365141868591309,0.4537037037037037,2.5128205128205128,4.0,0.5692685842514038,5.857142857142857,20.0,0.05,1.8233566284179688,1.5681003584229392,1.2055555555555557
3769,0.08666666666666667,0.16666666666666666,2.0,2.0,0.5,0.0,0.41025641025641024,2.2857142857142856,3.0,0.5982695817947388,12.515625,28.0,0.03571428571428571,2.7183315753936768,1.923076923076923,2.4615384615384617
3770,0.1622222222222222,0.41379310344827586,2.1818181818181817,3.0,0.3333333333333333,0.47413933277130127,0.5273972602739726,2.75,4.0,0.9999375343322754,7.165048543689321,25.0,0.04,2.2405471801757812,2.550779404818139,1.274543378995434
3771,0.17777777777777778,0.16923076923076924,2.2,3.0,0.3333333333333333,0.5004023909568787,0.375,3.1578947368421053,4.0,1.0601189136505127,6.189655172413793,21.0,0.047619047619047616,2.0680019855499268,0.951923076923077,2.215909090909091
3772,0.19555555555555557,0.2328767123287671,2.125,3.0,0.3333333333333333,0.37677016854286194,0.4034090909090909,2.0285714285714285,3.0,0.12974070012569427,5.556451612903226,26.0,0.038461538461538464,2.092686891555786,1.190846824408468,1.7322860962566844
3773,0.26666666666666666,0.49523809523809526,2.3636363636363638,4.0,0.25,0.7595473527908325,0.49166666666666664,2.5652173913043477,4.0,0.5954002737998962,5.471153846153846,29.0,0.034482758620689655,1.8047449588775635,1.8571428571428572,0.9927884615384615
3774,0.17333333333333334,0.30158730158730157,2.7142857142857144,5.0,0.2,0.9556998610496521,0.11538461538461539,2.0,2.0,0.0,5.242647058823529,29.0,0.034482758620689655,1.983350396156311,1.7399267399267397,0.38259109311740896
3775,0.23555555555555555,0.46153846153846156,2.8,5.0,0.2,1.1595697402954102,0.4528301886792453,2.0,2.0,0.0,6.565217391304348,22.0,0.045454545454545456,1.9735188484191895,1.9593613933236578,0.9811320754716981
3776,0.23333333333333334,0.4777777777777778,2.263157894736842,3.0,0.3333333333333333,0.5763341188430786,0.5095238095238095,2.2291666666666665,3.0,0.5382674932479858,5.254098360655738,23.0,0.043478260869565216,1.9433234930038452,2.047619047619048,1.0664451827242523
3777,0.20444444444444446,0.4025974025974026,2.2142857142857144,4.0,0.25,0.5091373920440674,0.782608695652174,2.1818181818181817,4.0,0.3046360909938812,5.966666666666667,19.0,0.05263157894736842,2.0413284301757812,1.9692264257481649,1.943899018232819
3778,0.16444444444444445,0.2033898305084746,2.0,2.0,0.5,0.0,0.3108108108108108,2.7058823529411766,3.0,0.6057974696159363,6.572727272727272,29.0,0.034482758620689655,2.2513906955718994,1.2368300503893725,1.528153153153153
3779,0.24888888888888888,0.41237113402061853,2.3529411764705883,4.0,0.25,0.7529746294021606,0.5625,3.15,4.0,0.9214462041854858,6.4526315789473685,25.0,0.04,2.0308451652526855,1.6568483063328423,1.3640625000000002
3780,0.2288888888888889,0.3522727272727273,2.2142857142857144,3.0,0.3333333333333333,0.5195798873901367,0.44660194174757284,2.5555555555555554,4.0,0.5908422470092773,5.188976377952756,22.0,0.045454545454545456,2.0048112869262695,1.5390556045895853,1.26777325399311
3781,0.2,0.37333333333333335,2.1538461538461537,3.0,0.3333333333333333,0.4293230175971985,0.26666666666666666,3.4285714285714284,4.0,0.5982695817947388,5.927927927927928,29.0,0.034482758620689655,2.0441908836364746,1.8666666666666667,0.7142857142857142
3782,0.20222222222222222,0.3157894736842105,2.4,3.0,0.3333333333333333,0.6730116605758667,0.521978021978022,2.4358974358974357,3.0,0.6849062442779541,6.154545454545454,29.0,0.034482758620689655,1.987076997756958,1.5615962984384035,1.652930402930403
3783,0.1688888888888889,0.3770491803278688,2.090909090909091,3.0,0.3333333333333333,0.3046360909938812,0.5263157894736842,2.6666666666666665,3.0,0.6365141868591309,8.068181818181818,29.0,0.034482758620689655,2.3848230838775635,2.2325280414150126,1.3958810068649885
3784,0.14888888888888888,0.2692307692307692,2.0,2.0,0.5,0.0,0.3283582089552239,2.0,2.0,0.0,8.310344827586206,27.0,0.037037037037037035,2.399367094039917,1.8082663605051665,1.2196162046908317
3785,0.25555555555555554,0.37,2.3125,3.0,0.3333333333333333,0.6210863590240479,0.3869565217391304,2.282051282051282,3.0,0.594880223274231,4.382978723404255,25.0,0.04,1.8941996097564697,1.4478260869565218,1.0458284371327848
3786,0.20666666666666667,0.358974358974359,2.3333333333333335,4.0,0.25,0.7214637994766235,0.3655913978494624,2.0,2.0,0.0,5.403225806451613,27.0,0.037037037037037035,2.1446008682250977,1.7369727047146402,1.0184331797235022
3787,0.2688888888888889,0.37735849056603776,2.5,4.0,0.25,0.9002560973167419,0.5702479338842975,3.2093023255813953,5.0,1.0901927947998047,6.010204081632653,27.0,0.037037037037037035,2.138831853866577,1.4033993450803057,1.5111570247933883
3788,0.09555555555555556,0.5714285714285714,2.6666666666666665,4.0,0.25,1.011404275894165,0.7325581395348837,3.5,5.0,1.3801088333129883,13.862068965517242,29.0,0.034482758620689655,2.9342122077941895,5.9800664451827235,1.2819767441860466
3789,0.07555555555555556,0.10526315789473684,2.0,2.0,0.5,0.0,0.4411764705882353,2.3076923076923075,3.0,0.6172417402267456,11.202702702702704,29.0,0.034482758620689655,2.747323513031006,1.393188854489164,4.1911764705882355
3790,0.20444444444444446,0.33766233766233766,2.1666666666666665,3.0,0.3333333333333333,0.4505612254142761,0.5978260869565217,2.5,4.0,0.5623351335525513,5.584,18.0,0.05555555555555555,2.0823278427124023,1.6516092603049124,1.770484949832776
3791,0.17777777777777778,0.24615384615384617,2.2857142857142856,3.0,0.3333333333333333,0.5982695817947388,0.375,2.0,2.0,0.0,5.43609022556391,26.0,0.038461538461538464,1.9808460474014282,1.3846153846153846,1.5234375
